Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,HDOP,UTM_easting,UTM_northing,UTC,Zone,Letter
1675460883.2836666,161,214804,0,GPS1_Frame,42.30817413330078,-71.10617065429688,17.0 M,1.100000023841858,326412.15625,4686141.5,214804.0,19,T
1675460884.2833729,162,214805,0,GPS1_Frame,42.30817413330078,-71.10617065429688,17.0 M,1.100000023841858,326412.15625,4686141.5,214805.0,19,T
1675460885.2835763,163,214806,0,GPS1_Frame,42.30817413330078,-71.10617065429688,17.0 M,1.100000023841858,326412.15625,4686141.5,214806.0,19,T
1675460886.2961817,164,214807,0,GPS1_Frame,42.30817794799805,-71.10617065429688,16.5 M,1.100000023841858,326412.15625,4686142.0,214807.0,19,T
1675460887.2976458,165,214808,0,GPS1_Frame,42.30817794799805,-71.10617065429688,16.5 M,1.100000023841858,326412.15625,4686142.0,214808.0,19,T
1675460888.2956026,166,214809,0,GPS1_Frame,42.30817794799805,-71.1061782836914,16.1 M,1.100000023841858,326412.0,4686142.0,214809.0,19,T
1675460889.2956939,167,214810,0,GPS1_Frame,42.30817794799805,-71.1061782836914,16.1 M,1.2999999523162842,326412.0,4686142.0,214810.0,19,T
1675460890.2952526,168,214811,0,GPS1_Frame,42.30817794799805,-71.1061782836914,16.1 M,1.2999999523162842,326412.0,4686142.0,214811.0,19,T
1675460891.2948945,169,214812,0,GPS1_Frame,42.30817794799805,-71.1061782836914,16.1 M,1.2999999523162842,326412.0,4686142.0,214812.0,19,T
1675460892.2887645,170,214813,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.9 M,1.2999999523162842,326412.03125,4686142.0,214813.0,19,T
1675460893.295971,171,214814,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.9 M,1.2999999523162842,326412.03125,4686142.0,214814.0,19,T
1675460894.2956648,172,214815,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.9 M,1.2999999523162842,326412.03125,4686142.0,214815.0,19,T
1675460895.295222,173,214816,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.8 M,1.2999999523162842,326412.03125,4686142.0,214816.0,19,T
1675460896.2956548,174,214817,0,GPS1_Frame,42.30817794799805,-71.1061782836914,15.8 M,1.2999999523162842,326412.03125,4686142.0,214817.0,19,T
